text,sentiment
smh and theyre always saying racist shit to me but if i called one of them a faggot id get in a ton of fucking trouble  USERID ,2
smh dawg shit about to be so crucial i really dont play about my friends niggas thats been down for me oh naw  USERID ,1
smh idk why i bother with him i just keep repeating the same shit flirting is cheating therefore theres no trust no trust no love  USERID ,2
smh rt  USERID USERID that girl is really mad that i dont care to be her friend weird ass bitch  USERID ,1
smh rteadaso hbeyseety o  USERID USERID e  USERID USERID pussy be itching me i nid a dick right now  USERID ,0
smh see she on dick lmao  USERID ,2
smh stupid shit really agitates my dots  USERID ,1
smh thats that shit i be talking about  USERID ,2
smh twitter is entertainment folks its not real life calm that shit its never that serious  USERID ,2
smh u kc niggaz will get any and everything wit a pussy pregnant  USERID ,2
smhlerozani maspala wase monti wenzi shit they burning garbage bins kodwa they gonna need em after the strike  USERID ,2
smile and fuck the rest URL  USERID ,2
smile super tight babe giselle leon rides on her partners hard cock URL  USERID  USERID  USERID  USERID  USERID  USERID  USERID ,0
smiling at the bitch who hates you  USERID ,2
smitty looks kinda pissed about playing on team canada guess hes not a fan of the mapleleaf lizard frill URL  USERID ,2
smoke a little weed but got my shit together  USERID ,2
smoke a little weed but her shit together  USERID ,2
smoke all out the window cops can eat a dick  USERID ,2
smoke good weed with a bad bitch  USERID ,2
smoke good weed with a bad bitch  USERID  USERID ,0
smoke on that loud anything else keep that shit  USERID ,2
smoke some good good and then let him fuck me real good  USERID ,2
smoking hot blonde lesbian action  USERID USERID URL fuck porn milf pussy butt horny teen anal sex video ass nsfw x  USERID ,0
smoking this shit like im trying to prove a point  USERID ,2
snake on the old nokia phones was some og shit  USERID ,2
snakes in the grass so i keep my shit cut  USERID  USERID ,0
snap chat game drawing abe lincoln hats on my dick  USERID ,2
snapchat just went ape shit an sent a snap to everyone wtf  USERID ,1
sneak dissers thats that shit i dont like  USERID  USERID ,1
sneak dissing will get you touched nigga  USERID my bitches dont give a fuck  USERID  USERID  USERID ,1
snow can fuck off bring meh the sun  USERID ,2
snowmobiling is the only thing i like about winter the cold can fuck off  USERID ,1
so  USERID USERID is a piece of shit network you pronounce peoples names in their native language its respect  USERID ,1
so all my sims have pissed themselves im such a bad mother  USERID  USERID  USERID ,1
so all the single baddies who on they shit daily  USERID ,2
so all the tiredness is gone every nigga knows prospective pussy better than a senzu bean and i hop in the whip  USERID ,2
so annoying because youre such a bitch  USERID ,2
so anyone wanna pick me up before i kill a bitch  USERID noo  USERID okay  USERID ,1
so apparently im not allowed to look good if i feel like shit  USERID ,2
so are skinny jeans just like regular jeans except that you secretly hate them and call them a bitch behind their back  USERID ,2
so because we dont talk shit on other schools on social media means we have no school spiritok  USERID ,2
so bitchh if ya house triflin that means that pussy triflin‼lt  USERID ,2
so blake griffin slapped the shit outta bieber  USERID ,2
so busy tryna be like someone other than yourself who tf are you really you dont even know ya damn self  USERID ,2
so can we skip  USERID USERID ahead to summer i hate the damn cold  USERID  USERID ,1
so close on giving up on you so damn close  USERID  USERID ,0
so cold  USERID around this bitch  USERID ,0
so cute i paused the damn tv  USERID URL  USERID ,0
so damn cold in my spanish class  USERID ,2
so damn happy i decided to pick up a skateboard again  USERID  USERID ,0
so damn hot man ya girl needs a shower to cool down  USERID  USERID ,1
so damn inspired from her old days till now and when she was singing just with her guitar i just  USERID ,0
so disappointing when you leave your favourite food till last and it takes like shit  USERID ,2
so disgusted even thinking about that shit  USERID ,1
so dmx is really supposed to fight george zimmerman thats dumb as fuck  USERID ,2
so done to the point where theres no compromise so fuck it  USERID ,2
so done with that worthless price of shit cant wait to get away from here  USERID ,2
so dude killed all her friendsand tried to kill her and yet shes okay with ithm yea bitch you crazy cousin or not  USERID ,2
so easily pissed off tonight  USERID  USERID ,1
so everyone thinks your a bitch now  USERID ,2
so far ive gone to school for 3 days and ive legit thrown up there once and fallen asleep twice fuck you school  USERID ,1
so far ive got hit by a car and ate shit in the snow lol whats next  USERID ,2
so found out my little sister is the ultimate cock blocker  USERID ,2
"so fuck off becuz larry is real  USERID 

larrylover 

keepfighting 

dontletmego URL  USERID ",0
so fuck that been upset for too long now im just pissed realizing how stupid ive been and im not playing that shit anymore  USERID ,1
so fuck the bluffing im an addict within so dont trip take a hit and your be higher with this shhi  USERID ,2
so fuck you ride on us  USERID  USERID ,2
so fucked for tomorrow im going to be dead im fucking pissed rattled cheesed burning fuckthatshi  USERID ,1
so fuckin pissed new jeans fuckin gone  USERID  USERID ,1
so fucking annoying when people post pics of their food on instagram no one gives a fuck what you ate  USERID ,2
so fucking sick of this shit  USERID ,2
so funnyso i seriously despise rap music but when im at the gym i crank the most ghetto shit ever it seriously gets me pumped up  USERID ,2
so glad i waited a little to sign up for wwe network man is that site running like hell  USERID ,2
so glad this is the last week ill be blonde i dont want this shit no more  USERID ,1
so gonna fuck that other nigga when she tired of her nigga  USERID ,2
so guys think all girls wear makeup for them hm interesting but i dont think i spend all that money on makeup just to make ur dick hard  USERID ,2
so happy i only have one more year  USERID school too damn stressful  USERID  USERID ,1
"so harry is being a fuck up in london and tessa is moving to new york with liam

why do good books have to end so badly  USERID ",2
so hungry for that cock “jonpicaso fucking hot  USERID making my cock throbbing hard this stud is turning me on  USERID USERID URL  USERID ,0
so i bought a necklace tonight amp i got home and its fucking broken im pissed  USERID ,1
so i got invited out to eat today and had to pay foe my own meal lmao smh aint that some shit  USERID ,2
so i guess its the new shit for females in relationships to front like their manbaby daddy just a roommate huh  USERID ,2
so i hate his bitch ass i swear  USERID  USERID ,1
so i have a friend that creates drama out of nothing like what the hell calm down  USERID ,2
so i just saw the funniest shit on ig celeste not the only one who thinks this hoe does look like miss piggy  USERID URL  USERID ,0
so i listen to this shit now cause of jeneva  USERID what have i become  USERID  USERID URL  USERID ,0
so i need a lady friend in my work area shit i jus want ya stove  USERID ,2
so i posted a pic of a naked bent over man that looked like a phs librarian on facebook the fuck has my life come to  USERID ,2
so i was in science casually on tumblr and this bitch has the nerve to say if youre a guy and have a tumblr youre gay can you not  USERID ,2
so i went to ite cc just to fill up the sae shitwhat the fuck and i have to wait for another 2 weeks what the fuck x2  USERID ,2
so i will continue to ride my skateboard to work until i get a car because i aint no bitch  USERID ,2
so if i lose it it’s nothing so fuck it‼  USERID ,2
so if you have something to say come say it to me yourself and stop being such a fake little bitch  USERID ,2
so if you think im a dick im sorry we ended up sharing that type of energy had you met my positive side you wouldve loved our interactions  USERID ,2
so igot bitches snooping on my shit lol  USERID USERID yall  USERID ,0
so im about to get out in this shit i need booz and food  USERID ,0
so im assuming the week before valentines day is very popular for breakups cause damn 0o  USERID ,2
so im dreaming of a mcds breakfast at 11 am god damn it i knew i should have gone to the one near my house  USERID  USERID ,1
so im driving with my daughter in the car and this braud cut me off thnk god for red lights i had to get out the car on tht bitch  USERID ,1
so im gonna fuck till i die yeah ima do it to death  USERID ,2
so im not really down with this  USERID this aint textin shit no i aint got no biz  USERID but it is what it is  USERID  USERID ,0
so im reading this book miss peregrines home for peculiar children and it is pretty damn good  USERID  USERID  USERID ,0
so im supposed to look  USERID USERID death while i shit nah rt  USERID USERID bathroom build on top of an abandoned elevator shaft URL  USERID ,1
so im supposed to love somebody just because they love me what type of shit twitter logic isnt logically at all  USERID ,2
so im talking to mason about his old crush and he goes she moved away and i said she broke your heart and he said hell no fdb  USERID  USERID ,1
so instead of being hungover i decide to get up and tidy shit up top boy  USERID ,2
so is taking the dick outta your mouth bitch  USERID ,2
so its 211 and we in a dry spell damn oh damn  USERID ,2
so its snowing the fuck england  USERID ,2
so last night was a complete and total shit show some tiny chick punched me in the balls cuz i tapped her shoulder to get by  USERID USERID  USERID  USERID ,1
so lemme get back on my shit  USERID  USERID ,0
so let me get this straight streamline the fuck out of yourself grab this boogie board with skates on it and shoot down a hill at 80mph  USERID ,2
so lets see if i can get the baby daddy drama over with early this yr i tell them theyre wack they say im a bitch get to the point jeez  USERID ,2
so mabye she wont but shit then again mabye she will  USERID ,2
so many birthdays today lmaoo its evenn my ex boy brothers birthday like damn  USERID  USERID ,0
so many bombs make farrakhan think that saddam in this bitch  USERID ,2
